batch_type,motivation,towers,trial_start,stim_on,choice,key,trial_end,acc,rt,score
stable,stand,stim_set/hard-474.png,525.7615918750016,530.7698623329998,NA,NA,535.712795083,,,
stable,stand,stim_set/hard-vcom=4-45.png,535.7586802080004,537.1199720830009,stand,left,540.1413953330011,incorrect,1.3723224160021346,
stable,fall,stim_set/hard-vcom=3-143.png,7.981317165998917,9.940631624998787,stand,left,12.962105624999822,correct,1.9688192079993314,
stable,fall,stim_set/easy-vcom=3-121.png,13.008369999999559,14.365258457997697,fall,right,17.386470665998786,correct,1.3677313329972094,
stable,fall,stim_set/easy-11.png,17.42988554099793,18.6317325409982,fall,right,21.653583332998096,correct,1.2131642919994192,
stable,fall,stim_set/easy-239.png,21.69953408299989,22.881461624998337,stand,left,25.90329500000007,incorrect,1.1929572920016653,
stable,fall,stim_set/hard-492.png,25.948728666000534,26.946773208001105,stand,left,29.96311083299952,correct,1.0039870830005384,
stable,fall,stim_set/easy-233.png,30.01138195800013,31.323487790999934,fall,right,34.34460758299974,correct,1.3225328330008779,
stable,fall,stim_set/easy-8.png,34.38635649999924,36.49856683300095,fall,right,39.519542750000255,correct,2.122867625002982,
stable,fall,stim_set/easy-228.png,39.556777540998155,41.11506566599928,stand,left,44.136067999999796,incorrect,1.5692672919976758,
stable,fall,stim_set/hard-vcom=4-23.png,44.17997816600109,48.14012454099793,stand,left,51.16187608299879,correct,3.9712517499974638,
stable,fall,stim_set/easy-122.png,51.205672125001,52.50503029099855,fall,right,55.52116324999952,incorrect,1.3050883329997305,
stable,fall,stim_set/easy-vcom=3-106.png,55.56506845799959,57.54812270799812,stand,left,60.56960916599928,correct,1.9941838330014434,
stable,fall,stim_set/hard-vcom=3-145.png,60.60717191599906,62.06477066599837,stand,left,65.08642370799862,incorrect,1.4685367089987267,
stable,fall,stim_set/hard-214.png,65.13369829099975,66.28828166599851,stand,left,69.30416637500093,correct,1.1601054579987249,
stable,fall,stim_set/hard-vcom=1-95.png,69.347144708001,70.78172566599824,stand,left,73.80273283299903,correct,1.4457050839992007,
stable,fall,stim_set/easy-vcom=1-87.png,73.84936474999995,75.27960941600031,stand,left,78.29652324999915,correct,1.4371126669975638,
stable,fall,stim_set/hard-369.png,78.33401420799782,79.91323316600028,fall,right,82.9292997909979,correct,1.5844924580014776,
stable,fall,stim_set/easy-344.png,82.97214383299797,84.97978099999818,stand,left,87.99687329099834,incorrect,2.0135580409987597,
stable,fall,stim_set/hard-576.png,88.03448095799831,89.3377783750002,stand,left,92.35408408299918,correct,1.3095462499986752,
stable,fall,stim_set/hard-vcom=3-82.png,92.39982416600105,93.60485020800115,stand,left,96.62074641599975,correct,1.2099398329992255,
stable,fall,stim_set/easy-195.png,96.66383712500101,97.8378685409989,fall,right,100.85468150000088,correct,1.1805173329994432,
stable,fall,stim_set/hard-599.png,100.89180820799811,101.85607866599821,stand,left,104.87744137499976,correct,0.9754176250025921,
stable,fall,stim_set/hard-vcom=1-130.png,104.92009204100032,106.18140733299879,stand,left,109.20288233300016,correct,1.27206699999806,
stable,fall,stim_set/hard-vcom=4-132.png,109.24453345800066,110.62175445799949,fall,right,113.6375542909991,incorrect,1.3826192909982638,
stable,fall,stim_set/hard-410.png,113.68502491599793,116.22254454100039,stand,left,119.24409191599989,incorrect,2.548919624998234,
stable,fall,stim_set/hard-vcom=2-100.png,119.28860291599995,120.51306858300086,stand,left,123.52900441599922,correct,1.2307248750003055,
stable,stand,stim_set/hard-576.png,139.45370891600032,142.0308242079991,stand,left,145.05292520799776,correct,2.587420457999542,
stable,stand,stim_set/easy-344.png,145.09411229100078,146.156402624998,fall,right,149.1773430409994,correct,1.0734265000028245,
stable,stand,stim_set/easy-vcom=3-121.png,149.2224801659977,150.2212601249994,fall,right,153.23769445799917,correct,1.0044645839989244,
stable,stand,stim_set/hard-492.png,153.2813915000006,154.0545991250001,fall,right,157.07028583300053,incorrect,0.7790329160015972,
stable,stand,stim_set/hard-599.png,157.10618766599873,158.37950683300005,stand,left,161.39539395799875,correct,1.2789598330018634,
stable,stand,stim_set/hard-vcom=1-130.png,161.43672941600016,162.61275816600028,stand,left,165.62888895799915,correct,1.1821084170005633,
stable,stand,stim_set/hard-410.png,165.6747249580003,166.9044601659989,fall,right,169.920101290998,correct,1.2353607920013019,
stable,stand,stim_set/hard-214.png,169.9663496659996,171.97103695799888,stand,left,174.98774566599968,correct,2.010580875001324,
stable,stand,stim_set/easy-195.png,175.02969633300017,176.22924341600083,fall,right,179.2457892909988,correct,1.2056773330004944,
stable,stand,stim_set/hard-vcom=4-23.png,179.2884513329991,180.4127767909995,stand,left,183.4292373749995,correct,1.1304204579973884,
stable,stand,stim_set/hard-vcom=3-143.png,183.47062616599942,184.58073687499927,stand,left,187.60215383299874,correct,1.1213861659998656,
stable,stand,stim_set/easy-8.png,187.642932499999,188.6059104579981,fall,right,191.6277640829976,correct,0.973891542002093,
stable,stand,stim_set/easy-228.png,191.66369579099774,192.66251529099827,fall,right,195.67925629099773,correct,1.0046368750008696,
stable,stand,stim_set/easy-122.png,195.72178937499848,196.94603804099825,fall,right,199.9622137080005,incorrect,1.2304596670001047,
stable,stand,stim_set/hard-vcom=3-145.png,199.99813862500014,201.8710608750007,stand,left,204.88731812499827,incorrect,1.878432374996919,
stable,stand,stim_set/easy-vcom=1-87.png,204.9328288329998,206.5127381659986,stand,left,209.52847120799925,correct,1.5856216250031139,
stable,stand,stim_set/easy-239.png,209.57277387499926,210.9809976659999,fall,right,214.002342374999,correct,1.4187052919987764,
stable,stand,stim_set/easy-vcom=3-106.png,214.04412695800056,215.221049415999,stand,left,218.23720762499943,correct,1.1828466670012858,
stable,stand,stim_set/hard-vcom=2-100.png,218.28097958299986,223.28941120799936,NA,NA,229.69294454099872,,,
stable,stand,stim_set/easy-11.png,229.73591074999786,230.99722620800094,fall,right,234.01896108299843,correct,1.2723184170026798,
stable,stand,stim_set/hard-369.png,234.05594395799926,235.32929666600103,fall,right,238.34527579099813,correct,1.2795504170026106,
stable,stand,stim_set/easy-233.png,238.3927593749977,239.39585850000003,fall,right,242.41230899999937,correct,1.009342542001832,
stable,stand,stim_set/hard-vcom=4-132.png,242.45397633299945,243.71423079099986,fall,right,246.7360865829978,incorrect,1.2715760829996725,
stable,stand,stim_set/hard-vcom=1-95.png,246.77883999999904,248.02920691599866,stand,left,251.04637262499818,correct,1.2568375000009837,
stable,stand,stim_set/hard-vcom=3-82.png,251.09174483300012,252.1957552499989,stand,left,255.2119375830007,correct,1.1097316659979697,
unstable,stand,stim_set/hard-14.png,305.2209830409993,310.23719145799987,NA,NA,315.37572041599924,,,
unstable,stand,stim_set/easy-586.png,315.4216739580006,319.59562395800094,stand,left,322.61155874999895,incorrect,4.179216707998421,
unstable,stand,stim_set/hard-vcom=4-27.png,322.659954540999,323.66217691600104,fall,right,326.67879804100085,correct,1.0081927920000453,
unstable,stand,stim_set/hard-600.png,326.71633437499986,328.4799959160009,fall,right,331.50241504099904,incorrect,1.775163500002236,
unstable,stand,stim_set/hard-vcom=3-142.png,331.5504714159979,333.45375704099934,stand,left,336.4699756660011,correct,1.9097320410000975,
unstable,stand,stim_set/hard-441.png,336.51174999999785,337.31218375000026,fall,right,340.3281063329996,correct,0.8060625830003119,
unstable,stand,stim_set/easy-318.png,340.37399045799975,341.90373058299883,fall,right,344.91939808299867,correct,1.53579041699777,
unstable,stand,stim_set/easy-vcom=1-12.png,344.9672294999982,346.79527249999956,stand,left,349.810947957998,correct,1.8340656250002212,
unstable,stand,stim_set/easy-164.png,349.85929320799914,350.6969011660003,fall,right,353.71829358299874,correct,0.8493423750005604,
unstable,stand,stim_set/easy-28.png,353.764509790999,355.28695900000093,fall,right,358.3033585409976,correct,1.5283733340002073,
unstable,stand,stim_set/hard-78.png,358.34926283299865,359.56386912499875,stand,left,362.5845734579998,correct,1.225163082999643,
unstable,stand,stim_set/hard-280.png,362.63222137499906,363.9221281659993,fall,right,366.94355712499964,incorrect,1.3009249999995518,
unstable,stand,stim_set/hard-vcom=2-95.png,366.9809414579977,367.9387226660001,stand,left,370.95970195799964,correct,0.9681561249999504,
unstable,stand,stim_set/easy-411.png,371.00731629099755,371.99680333300057,fall,right,375.0185145409996,correct,1.0003972919985245,
unstable,stand,stim_set/hard-vcom=4-139.png,375.0623089159999,376.4052515830008,stand,left,379.4265679579985,correct,1.3538992920002784,
unstable,stand,stim_set/hard-vcom=4-22.png,379.4750635829987,380.7631787499995,fall,right,383.78468299999804,incorrect,1.2996725419980066,
unstable,stand,stim_set/easy-vcom=2-73.png,383.8276610409994,385.4133311250007,fall,right,388.43502570800047,correct,1.5970472919980239,
unstable,stand,stim_set/hard-440.png,388.47889854099776,389.7284530830002,fall,right,392.74516524999854,correct,1.2551928749999206,
unstable,stand,stim_set/hard-vcom=1-92.png,392.7930619159997,394.5303228749981,fall,right,397.5513473329993,correct,1.748235625000234,
unstable,stand,stim_set/easy-304.png,397.5969390829996,399.18049025000073,fall,right,402.2011141660005,incorrect,1.5933974159997888,
unstable,stand,stim_set/hard-555.png,402.24485954099873,403.77030987499893,stand,left,406.78618320799796,correct,1.5309053339988168,
unstable,stand,stim_set/hard-vcom=4-147.png,406.835550541,408.46177904100114,stand,left,411.47751241600054,correct,1.63176887499867,
unstable,stand,stim_set/hard-vcom=4-88.png,411.5203487910003,413.07000470799903,stand,left,416.0867929999986,correct,1.5560137909997138,
unstable,stand,stim_set/easy-542.png,416.13380729100027,417.34689399999843,fall,right,420.368315249998,correct,1.223860040998261,
unstable,stand,stim_set/hard-286.png,420.416520625,423.0048966249997,fall,right,426.0262380409986,incorrect,2.599304999999731,
unstable,NA,stim_set/easy-28.png,8.559532750001381,11.20985304200076,fall,right,14.226573874999303,correct,2.655488541997329,
unstable,NA,stim_set/hard-vcom=3-142.png,14.27301924999847,15.461967541999911,stand,left,18.482905000000756,correct,1.199410834000446,
unstable,NA,stim_set/easy-vcom=2-73.png,18.524147916999937,19.41019495799992,fall,right,22.426458541998727,correct,0.8916201249994629,
unstable,NA,stim_set/easy-586.png,22.470631874999526,23.30337183300071,fall,right,26.32466800000111,correct,0.8435752909972507,
unstable,NA,stim_set/hard-600.png,26.36078691700095,27.59496154199951,stand,left,30.616163208000216,correct,1.2448915419990954,
unstable,NA,stim_set/hard-vcom=4-88.png,30.65792879199944,32.28507408299993,stand,left,35.30113416699896,correct,1.632374291002634,
unstable,NA,stim_set/hard-440.png,35.34380516699821,36.12663741700089,fall,right,39.14315641700159,correct,0.7888250830001198,
unstable,NA,stim_set/easy-vcom=1-12.png,39.18939204200069,40.49326737500087,stand,left,43.50929149999865,correct,1.3096403749987076,
unstable,NA,stim_set/hard-vcom=4-22.png,43.55601170799855,44.24496262499815,fall,right,47.26580108299822,incorrect,0.6997176250006305,
unstable,NA,stim_set/hard-78.png,47.31042974999946,47.944880416998785,stand,left,50.966377666998596,correct,0.6454907500010449,
unstable,NA,stim_set/hard-441.png,51.007011417001195,52.08491695799967,fall,right,55.10064124999917,correct,1.0831278750010824,
unstable,NA,stim_set/easy-318.png,55.145357749999675,56.261704207998264,fall,right,59.28254545800155,correct,1.1272045419973438,
unstable,NA,stim_set/easy-304.png,59.327052874999936,60.52646900000036,fall,right,63.542720624998765,incorrect,1.2051118750023306,
unstable,NA,stim_set/easy-164.png,63.589335791999474,65.16816304199892,fall,right,68.18368658300096,correct,1.584297792000143,
unstable,NA,stim_set/hard-vcom=2-95.png,68.21994966700004,69.81160749999981,stand,left,72.83292083299966,correct,1.6023041250009555,
unstable,NA,stim_set/easy-411.png,72.87955762500133,74.93473908300075,fall,right,77.95097754200106,correct,2.061569125002279,
unstable,NA,stim_set/hard-286.png,77.99773641700085,79.36825541700091,stand,left,82.38400220800031,correct,1.3766117499981192,
unstable,NA,stim_set/hard-555.png,82.42605812499824,83.60145545799969,stand,left,86.61726954199912,correct,1.1807188330021745,
unstable,NA,stim_set/hard-14.png,86.65344395799912,87.73587670800043,stand,left,90.75731466700017,incorrect,1.093536166998092,
unstable,NA,stim_set/hard-vcom=4-139.png,90.80038287500065,92.11112962499828,stand,left,95.1324103750012,correct,1.32166524999775,
unstable,NA,stim_set/hard-280.png,95.17895908300125,96.40144429200154,stand,left,99.41739954199875,correct,1.2284188750018075,
unstable,NA,stim_set/hard-vcom=4-147.png,99.46526104200166,100.70288237500063,stand,left,103.72453374999895,correct,1.2489166249979462,
unstable,NA,stim_set/hard-vcom=1-92.png,103.77173675000085,105.26132087500082,fall,right,108.28256662499916,correct,1.5001981249988603,
unstable,NA,stim_set/easy-542.png,108.32895350000035,113.02623654199851,fall,right,116.04190891699909,correct,4.7026509159986745,
unstable,NA,stim_set/hard-vcom=4-27.png,116.08956799999942,117.57830795799964,fall,right,120.59941191699909,correct,1.4992285410007753,
unstable,fall,stim_set/hard-555.png,129.12375820799934,131.72617708300095,stand,left,134.7420422920004,correct,2.6071263330013608,
unstable,fall,stim_set/easy-586.png,134.78680316700047,136.05949504199816,fall,right,139.0754890829994,correct,1.2787765419998323,
unstable,fall,stim_set/hard-vcom=4-27.png,139.12204033300077,140.4443311670002,fall,right,143.4653996249981,correct,1.333547082998848,
unstable,fall,stim_set/easy-vcom=1-12.png,143.51240274999873,144.63441925000006,stand,left,147.65000079200036,correct,1.1275063330031116,
unstable,fall,stim_set/easy-411.png,147.69701749999876,149.06082724999942,fall,right,152.08276337500138,correct,1.3751902919975691,
unstable,fall,stim_set/hard-441.png,152.1239183329999,153.6759033749986,fall,right,156.6918263330008,correct,1.5577004160004435,
unstable,fall,stim_set/hard-14.png,156.72793133300002,157.72616062499947,stand,left,160.74311945799855,incorrect,1.0044668749978882,
unstable,fall,stim_set/hard-280.png,160.78937049999877,161.86770012499983,stand,left,164.8835959579992,correct,1.083819167000911,
unstable,fall,stim_set/easy-28.png,164.92848508300085,167.23557679200167,fall,right,170.25728245799837,correct,2.318187625001883,
unstable,fall,stim_set/hard-vcom=4-22.png,170.30531725000037,171.29434579200097,stand,left,174.31609958300032,correct,1.000069749999966,
unstable,fall,stim_set/hard-vcom=4-139.png,174.35799029199916,175.51799166699857,stand,left,178.5339285000009,correct,1.165609374998894,
unstable,fall,stim_set/hard-vcom=1-92.png,178.5803543330003,179.7272981669994,fall,right,182.7490442499984,correct,1.158520042001328,
unstable,fall,stim_set/hard-78.png,182.79422466699907,184.03600408299826,stand,left,187.05887083299967,correct,1.2532573329990555,
unstable,fall,stim_set/hard-440.png,187.10276724999858,188.77593725000042,stand,left,191.7924672500012,incorrect,1.6796627080002509,
unstable,fall,stim_set/hard-vcom=3-142.png,191.83975066700077,193.1177109579985,stand,left,196.1343466670005,correct,1.284366041996691,
unstable,fall,stim_set/hard-vcom=4-88.png,196.17631137499848,197.27599566700155,stand,left,200.2920319170007,correct,1.1054338330031896,
unstable,fall,stim_set/easy-164.png,200.3395792500014,201.78599504199883,stand,left,204.80733783300093,incorrect,1.4573599169998488,
unstable,fall,stim_set/easy-vcom=2-73.png,204.84927645800053,206.0607897080008,stand,left,209.0823980419991,incorrect,1.2226973750002799,
unstable,fall,stim_set/easy-318.png,209.12748979200114,210.55101520799872,stand,left,213.56684062500062,incorrect,1.4290197499976784,
unstable,fall,stim_set/hard-vcom=4-147.png,213.61356216700005,214.67747299999974,stand,left,217.69910466700094,correct,1.0749097500010976,
unstable,fall,stim_set/easy-304.png,217.74401862499872,218.88584416699814,stand,left,221.90735204199882,correct,1.1529877920002036,
unstable,fall,stim_set/hard-600.png,221.9441810419994,222.9926920830003,stand,left,226.00887583299846,correct,1.0539358329988318,
unstable,fall,stim_set/hard-286.png,226.05596225000045,227.05925991700133,stand,left,230.0762270419982,correct,1.0088678339998296,
unstable,fall,stim_set/easy-542.png,230.12211825000122,235.12593379199825,NA,NA,239.47108574999947,,,
unstable,fall,stim_set/hard-vcom=2-95.png,239.5080243750017,240.78418737500033,stand,left,243.80069654199906,correct,1.2821082920017943,
stable,fall,stim_set/hard-214.png,288.40844308300075,289.8840066669982,stand,left,292.900644166999,correct,1.480871499999921,
stable,fall,stim_set/hard-410.png,292.947172917,294.5008530829982,fall,right,297.5170171669997,correct,1.559423208997032,
stable,fall,stim_set/hard-vcom=3-143.png,297.5600898749981,298.70928062500025,stand,left,301.7253093750005,correct,1.1551693330002308,
stable,fall,stim_set/hard-492.png,301.77081375000125,303.07569499999954,stand,left,306.0916375000015,correct,1.3107830830012972,
stable,fall,stim_set/easy-vcom=3-121.png,306.13737987499917,307.6674298750004,fall,right,310.683309,correct,1.5354259160012589,
stable,fall,stim_set/hard-vcom=4-132.png,310.72481266699833,312.0755042919991,stand,left,315.0920471249992,correct,1.3571089159995608,
stable,fall,stim_set/hard-vcom=2-100.png,315.1355886249985,316.36903258299935,stand,left,319.3903159170004,correct,1.244697707999876,
stable,fall,stim_set/hard-vcom=1-130.png,319.4333382920013,320.6172688750012,stand,left,323.63372850000087,correct,1.1900333330013382,
stable,fall,stim_set/hard-369.png,323.67110579200016,325.03570995799964,stand,left,328.05691650000153,incorrect,1.375429499999882,
stable,fall,stim_set/hard-576.png,328.0944662080001,329.57565691700074,stand,left,332.5915539999987,correct,1.486704708000616,
stable,fall,stim_set/hard-vcom=4-23.png,332.63523783300116,333.99374304199955,stand,left,337.01499341700037,correct,1.3698352920000616,
stable,fall,stim_set/easy-344.png,337.0576926249996,338.7839046670015,stand,left,341.80065900000045,incorrect,1.7324484580021817,
stable,fall,stim_set/easy-8.png,341.8422538749983,343.39196979199914,fall,right,346.4079884169987,correct,1.5551880409984733,
stable,fall,stim_set/easy-vcom=1-87.png,346.45496195799933,347.8087382500016,stand,left,350.8246477499997,correct,1.359598916998948,
stable,fall,stim_set/hard-vcom=3-82.png,350.8708584579981,351.92532049999863,stand,left,354.9420404170014,correct,1.0609024580007826,
stable,fall,stim_set/hard-vcom=3-145.png,354.9793079170013,356.03376187499816,stand,left,359.05071254200084,incorrect,1.0610387090018776,
stable,fall,stim_set/easy-228.png,359.0883039170003,360.251755917001,fall,right,363.2732022499986,correct,1.1745352910002111,
stable,fall,stim_set/easy-239.png,363.3187985830009,364.3919740829988,fall,right,367.40778820799824,correct,1.0787131670003873,
stable,fall,stim_set/easy-195.png,367.4509522080007,369.0754807080011,fall,right,372.09124520800106,correct,1.6300400839973008,
stable,fall,stim_set/hard-599.png,372.12862479199975,373.083742625,stand,left,376.09962491699844,correct,0.961020707996795,
stable,fall,stim_set/easy-11.png,376.1434835830005,377.8773875420011,stand,left,380.89779320800153,incorrect,1.7443447090008704,
