towers,bet,condition,iti,corr_choice,corr_key,difficulty,block_start,trial_start,stim_on,acc,rt,part_choice,part_key,confidence,trial_end,block_end,updated_score,condition_first,cue_on
stim_set/easy-vcom=4-19.png,fall.png,competition,2.0,fall,left,easy,,163.60548087500501,171.95664175000275,incorrect,3.3094174590078183,stand,right,2,176.9151201670029,,,,164.6156504170067
stim_set/hard-7.png,fall.png,competition,2.0,stand,right,hard,,176.91564391700376,183.07305066700792,incorrect,1.1145915410015732,fall,left,5,187.5792450000008,,,,177.925999375002
stim_set/easy-vcom=3-142.png,stand.png,competition,2.5,fall,left,easy,,187.57976475000032,195.731551667006,correct,3.1107928749988787,fall,left,3,200.70286908400885,,,,188.59038770900224
stim_set/easy-vcom=3-74.png,fall.png,competition,2.25,fall,left,easy,,200.70337729201128,209.10661791700113,correct,3.362265625008149,fall,left,3,213.74149479200423,,,,201.7136410420062
stim_set/hard-vcom=2-16.png,stand.png,competition,2.25,fall,left,hard,,213.74203987501096,222.9731528340053,incorrect,4.1883743749931455,stand,right,2,227.48513295900193,,,,214.7522852920083
stim_set/hard-vcom=4-139.png,fall.png,competition,2.5,fall,left,hard,,227.48568533400248,234.71642470901133,correct,2.19699108300847,fall,left,3,240.20721270900685,,,,228.49636220899993
stim_set/hard-vcom=4-147.png,fall.png,competition,2.5,fall,left,hard,,240.2077516670106,247.88958687501145,correct,2.6391105000075186,fall,left,4,253.1432082500105,,,,241.2182200840034
stim_set/easy-vcom=1-87.png,stand.png,competition,2.5,fall,left,easy,,253.14380879201053,261.523498709008,correct,3.3369050420005806,fall,left,4,268.30434508400504,,,,254.15415462500823
stim_set/easy-vcom=4-69.png,fall.png,competition,3.0,fall,left,easy,,268.3048981669999,278.35656883400225,incorrect,,,,,283.46395450001,,,,269.31496566699934
stim_set/hard-316.png,fall.png,competition,3.75,stand,right,hard,,283.4645345000026,289.9648321249988,incorrect,1.4628515420045005,fall,left,4,296.06562275000033,,,,284.47506599999906
stim_set/easy-13.png,stand.png,competition,2.25,stand,right,easy,,296.06616033401224,302.2828790420026,correct,1.1787694160011597,stand,right,4,307.65389954201237,,,,297.07704295900476
stim_set/hard-182.png,stand.png,competition,2.25,stand,right,hard,,307.65442662499845,313.74815737501194,incorrect,1.0609212920098798,fall,left,5,318.8458319170022,,,,308.66524604200094
stim_set/hard-vcom=4-92.png,fall.png,competition,3.75,fall,left,hard,,318.8465346669982,325.53314916700765,correct,1.648337790989899,fall,left,3,332.0324154590053,,,,319.85690233400965
stim_set/hard-564.png,stand.png,competition,4.0,stand,right,hard,,332.033045084012,338.5398240000068,incorrect,1.4648053749988321,fall,left,5,345.4911729590094,,,,333.0439757090062
stim_set/hard-vcom=1-3.png,stand.png,competition,2.5,fall,left,hard,,345.4919805420068,351.77469658400514,correct,1.247313582993229,fall,left,5,357.44868875000975,,,,346.50270704200375
